x,y
-20.433942935657587,51.697458015048596
-20.61028772665617,52.165324492359
-20.788435822268852,52.63251102473078
-20.966583917881536,53.09969755710257
-21.144732013494217,53.56688408947436
-21.322880109106897,54.03407062184615
-21.501028204719578,54.50125715421793
-21.679167314972535,54.968447112691095
-21.857296696269138,55.43564078079769
-22.035426077565738,55.90283444890428
-22.220909375651477,56.36712641474031
-22.409795078773776,56.83007586247299
-22.59868078189608,57.29302531020567
-22.787566485018377,57.755974757938354
-22.976353450408595,58.21896431785295
-23.16384419252295,58.68248046818798
-23.35133493463731,59.145996618523014
-23.538825676751667,59.609512768858046
-23.731917369682645,60.070654128958346
-23.93473144790616,60.527673220107005
-24.13754552612967,60.984692311255664
-24.340359604353186,61.44171140240433
-24.5431736825767,61.89873049355299
-24.745987760800215,62.35574958470165
-24.948864257722246,62.812740961925925
-25.151849679951454,63.26968397627501
-25.35483510218066,63.7266269906241
-25.55926474151644,64.18291868450193
-25.767384157998347,64.63754634367285
-25.975503574480257,65.09217400284376
-26.183622990962164,65.54680166201469
-26.392184047380542,66.00122529540687
-26.603445561966332,66.4544013897178
-26.814707076552118,66.90757748402875
-27.025968591137907,67.36075357833968
-27.237662348205586,67.81372712201437
-27.450725616124004,68.26605890717204
-27.66378888404242,68.71839069232972
-27.876852151960843,69.17072247748739
-28.08991541987926,69.62305426264506
-28.30297868779768,70.07538604780272
-28.51606953898154,70.52770483599193
-28.72924917760046,70.97998178839865
-28.94242881621938,71.43225874080535
-29.15870981280613,71.88304686900443
-29.37829105526981,72.3322506957447
-29.597872297733492,72.78145452248498
-29.81745354019717,73.23065834922525
-30.037034782660854,73.67986217596552
-30.256616025124533,74.1290660027058
-30.4762422220105,74.57824784890748
-30.69591660856632,75.02740613269097
-30.91559099512214,75.47656441647445
-31.13648345364537,75.92512430700017
-31.35773726440272,76.37350667867122
-31.578991075160065,76.82188905034226
-31.80024488591741,77.27027142201331
-32.02149869667476,77.71865379368435
-32.24275250743211,78.1670361653554
-32.464132518037246,78.61535623514592
-32.6855502937052,79.063657661218
-32.91014510835585,79.51033071631512
-33.14479839802581,79.95184836448682
-33.37945168769578,80.39336601265852
-33.61410497736574,80.8348836608302
-33.848758267035706,81.2764013090019
-34.08341155670567,81.7179189571736
-34.31808046226457,82.15942830447726
-34.55279966015121,82.60091091811391
-34.78751885803785,83.04239353175056
-35.0263329487388,83.48166052051874
-35.267478614225176,83.91966596342687
-35.508624279711555,84.35767140633497
-35.74976994519793,84.79567684924308
-35.99091561068431,85.2336822921512
-36.23206127617069,85.67168773505931
-36.47336076805796,86.10960843272458
-36.71474888876991,86.5474803034575
-36.95748661618326,86.98458871108826
-37.208439741119115,87.41704972561435
-37.459392866054976,87.84951074014043
-37.71034599099083,88.28197175466651
-37.961299115926685,88.7144327691926
-38.21225224086255,89.14689378371868
-38.46319277738254,89.57936210141871
-38.714055053339976,90.01187582201202
-38.966024898581225,90.44373108280645
-39.226153898328484,90.87073565361395
-39.48628289807575,91.29774022442143
-39.74641189782301,91.72474479522893
-39.885785201740546,91.9535275833039
-40.14575842194567,92.38062701525877
-40.40573164215079,92.80772644721365
-40.66577624790769,93.2347824146162
-40.92585889778377,93.66181521807916
-41.18669610170479,94.08838233767027
-41.45179982728747,94.51231631210754
-41.71690355287016,94.93625028654482
-41.98200727845283,95.3601842609821
-42.24711100403552,95.78411823541936
-42.512214729618194,96.20805220985663
-42.77734294564167,96.63197086276743
-43.04261151075715,97.05580171152856
-43.31038429782542,97.47803232396339
-43.583557005995836,97.89681230379867
-43.85672971416625,98.31559228363395
-44.12990242233667,98.73437226346924
-44.403075130507084,99.15315224330452
-44.6762478386775,99.57193222313981
-44.94943516751694,99.99070266466433
-45.22265449374169,100.40945223156235
-45.49587381996645,100.82820179846038
-45.77402085505798,101.2436771785183
-46.054200127610535,101.65780225048559
-46.33437940016309,102.0719273224529
-46.614558672715646,102.48605239442018
-46.894737945268204,102.90017746638748
-47.17491721782076,103.31430253835478
-47.45528375367443,103.72830082848937
-47.73572842658552,104.14224621792593
-48.017205640383416,104.55548564059968
-48.30116279324645,104.9670294843611
-48.58511994610947,105.37857332812253
-48.869077098972504,105.79011717188394
-49.153034251835535,106.20166101564536
-49.43699140469857,106.61320485940678
-49.720958751966386,107.02474166858835
-50.00495097395536,107.43626131313738
-50.288943195944334,107.84778095768642
-50.57742571869995,108.25615188745697
-50.86755311363577,108.66336939040565
-51.157680508571595,109.07058689335432
-51.44780790350742,109.47780439630299
-51.73793529844324,109.88502189925167
-52.02806269337906,110.29223940220034
-52.318388329940696,110.69931556552785
-52.608787560979096,111.10633925846514
-52.89932072652703,111.51326590998092
-53.195631273548635,111.91600659543964
-53.49194182057025,112.31874728089835
-53.78825236759185,112.72148796635706
-54.08456291461346,113.12422865181578
-54.38087346163506,113.5269693372745
-54.67717977248393,113.92971313779509
-54.97328792323358,114.33260265498267
-55.269396073983216,114.73549217217023
-55.56823884967157,115.13635416518558
-55.86770881892984,115.53675114008979
-56.16717878818812,115.93714811499402
-56.46664875744639,116.33754508989823
-56.76611872670467,116.73794206480244
-57.065588695962944,117.13833903970666
-57.365073381237586,117.53872500750234
-57.66456147717018,117.93910842423519
-57.97171224328715,118.33359089731674
-58.28230247517352,118.72542467311557
-58.5928927070599,119.1172584489144
-58.903482938946276,119.50909222471323
-59.21407317083265,119.90092600051206
-59.52466340271903,120.29275977631089
-59.83515718349929,120.68466997680497
-60.1456073646759,121.07661472419599
-60.45644352033885,121.46824284354082
-60.780134368094764,121.84932582017328
-61.10382521585068,122.23040879680575
-61.42751606360659,122.6114917734382
-61.7512069113625,122.99257475007067
-62.07489775911841,123.37365772670314
-62.398588062062096,123.75474116607333
-62.722259165078334,124.13584091295365
-63.04593026809458,124.51694065983399
-63.37584356664665,124.89263220644328
-63.706953557308786,125.26728694628214
-64.03806354797092,125.641941686121
-64.36917353863306,126.01659642595985
-64.70028352929519,126.3912511657987
-65.03139351995733,126.76590590563757
-65.36234046226355,127.14070466783862
-65.69325560352645,127.51553152024243
-66.02483696829437,127.88976694557157
-66.35779920635183,128.26277652725517
-66.69076144440928,128.63578610893876
-67.02372368246674,129.00879569062235
-67.3566859205242,129.38180527230594
-67.68964815858165,129.75481485398953
-68.0226313362735,130.12780574091235
-68.35565827580217,130.5007575575699
-68.68868521533085,130.87370937422745
-69.02615406053718,131.24264526428445
-69.36375762428118,131.6114593553213
-69.70136118802519,131.98027344635818
-70.03896475176919,132.34908753739504
-70.37656831551318,132.7179016284319
-70.7141718792572,133.08671571946877
-71.05201937208057,133.4553063705473
-71.38987473485017,133.82388981272535
-71.72713896692413,134.19301357570626
-72.06395586039757,134.56254622686296
-72.400772753871,134.9320788780197
-72.73758964734444,135.3016115291764
-73.07440654081786,135.6711441803331
-73.4112234342913,136.0406768314898
-73.74806293894726,136.41018887106588
-74.08491962864936,136.77968524534165
-74.42173721407266,137.14921725775594
-74.75847167030207,137.5188250309262
-75.0952061265315,137.88843280409645
-75.43194058276092,138.2580405772667
-75.76867503899034,138.62764835043697
-76.10540949521976,138.99725612360723
-76.34534558444405,139.260505292222
-76.68199882178047,139.6301870442614
-77.0186520591169,139.99986879630077
-77.35530226860001,140.36955330559815
-77.69194515995859,140.7392444790088
-78.02858805131717,141.10893565241943
-78.36523094267575,141.47862682583008
-78.70187383403433,141.8483179992407
-79.0385167253929,142.21800917265134
-79.37517362242362,142.58768759075178
-79.71186456827434,142.95733499975412
-80.04855551412504,143.3269824087565
-80.38668117884468,143.69531633974438
-80.7252429653066,144.06325100343852
-81.06380475176853,144.43118566713264
-81.40236653823045,144.79912033082678
-81.74092832469238,145.1670549945209
-82.07949011115429,145.53498965821504
-82.41809134044155,145.90288802276646
-82.75670472565504,146.27077520024653
-83.09531811086852,146.63866237772663
-83.433931496082,147.00654955520673
-83.77154454722069,147.37535277083387
-84.10827903066279,147.7449605192118
-84.44501351410487,148.11456826758968
-84.78174799754697,148.4841760159676
-85.11848248098907,148.8537837643455
-85.45521696443116,149.2233915127234
-85.7921377588584,149.59282935846934
-86.1292238663204,149.9621164502504
-86.46656278234371,150.3311726136934
-86.80391023945023,150.7002209752719
-87.14125769655676,151.06926933685037
-87.4786051536633,151.43831769842888
-87.81595261076981,151.80736606000735
-88.15330006787634,152.17641442158583
-88.4906389874813,152.54547058711452
-88.82797758709995,152.91452704513594
-89.1653161867186,153.2835835031574
-89.50265478633725,153.65263996117883
-89.83999338595589,154.02169641920025
-90.17733198557454,154.3907528772217
-90.51470692077693,154.7597761190436
-90.8520832420897,155.12879809375167
-91.1894595634025,155.49782006845976
-91.52683588471528,155.86684204316785
-91.86423054968031,156.23584724484743
-92.20166044401775,156.60482023357076
-92.5390903383552,156.97379322229406
-92.87652023269264,157.3427662110174
-93.21395012703009,157.71173919974072
-93.55138002136752,158.08071218846405
-93.8888690464016,158.449631075941
-94.22647262797415,158.81844515065805
-94.56407620954668,159.1872592253751
-94.90167979111922,159.55607330009215
-95.23928337269176,159.9248873748092
-95.57688695426431,160.29370144952625
-95.9144436385093,160.66255843675748
-96.25190872674784,161.03149923718505
-96.5893738149864,161.40044003761264
-96.92683890322496,161.7693808380402
-97.26430399146352,162.13832163846777
-97.60165875789858,162.50736329139076
-97.93891490867661,162.87649509544235
-98.27617105945464,163.24562689949397
-98.61342721023266,163.61475870354556
-98.95068336101069,163.98389050759715
-99.28793951178871,164.35302231164877
-99.62510425015678,164.7222375948998
-99.96218658297369,165.09152813215024
-100.29926891579059,165.46081866940068
-100.6363512486075,165.83010920665112
-100.9734335814244,166.19939974390155
-101.31051591424131,166.568690281152
-101.64771251739349,166.9378764523946
-101.98501306542691,167.30696768812953
-102.32231361346032,167.67605892386447
-102.65961416149375,168.04515015959944
-102.99789356893385,168.41334399073114
-103.3363645954661,168.78136214816118
-103.67483562199833,169.14938030559125
-104.01330664853056,169.5173984630213
-104.3517776750628,169.88541662045134
-104.69024870159504,170.2534347778814
-105.0287955449192,170.62138318836938
-105.36735735195586,170.98931783313128
-105.70591915899251,171.3572524778932
-106.04448096602916,171.72518712265511
-106.38304277306581,172.09312176741705
-106.72160458010245,172.46105641217895
-107.06009184494292,172.8290596315665
-107.39856413292661,173.19707662881947
-107.7370364209103,173.56509362607244
-108.07550870889399,173.93311062332538
-108.41384067231351,174.3012563747268
-108.75144427504218,174.67007043007803
-109.08904787777082,175.03888448542926
-109.42665148049949,175.4076985407805
-109.76425508322814,175.77651259613177
-110.1018586859568,176.145326651483
-110.43944911992088,176.51415275850295
-110.77697027335165,176.8830422690434
-111.11449142678242,177.25193177958383
-111.4520125802132,177.62082129012424
-111.78953373364396,177.98971080066468
-112.12705488707473,178.35860031120512
-112.46458276586269,178.72748366755604
-112.80214691529333,179.09633383363862
-113.139711064724,179.46518399972123
-113.47727521415464,179.8340341658038
-113.8148393635853,180.20288433188642
-114.15258555583448,180.57156779942872
-114.4903627683422,180.94022286139113
-114.82813998084991,181.30887792335355
-115.16591719335764,181.67753298531596
-115.50369440586536,182.04618804727838
-115.84147161837308,182.4148431092408
-116.1791785162919,182.78356258191303
-116.51687327070641,183.15229317847496
-116.85456802512094,183.52102377503687
-117.19226277953545,183.8897543715988
-117.52995753394998,184.25848496816073
-117.8676522883645,184.62721556472266
-118.2054082708628,184.9958900757291
-118.54317509470711,185.3645546559509
-118.88094191855143,185.73321923617272
-119.21870874239575,186.10188381639455
-119.55636454316807,186.4706500216176
-119.89379446206082,186.8396229878848
-120.23122438095358,187.20859595415203
-120.56865429984633,187.57756892041925
-120.90608421873908,187.94654188668648
-121.24351413763183,188.3155148529537
-121.5809440566364,188.68448781911866
-121.91837397587047,189.05346078507372
-122.25580389510453,189.42243375102882
-122.59323381433862,189.7914067169839
-122.93066373357269,190.16037968293898
-123.26809365280675,190.52935264889405
-123.60552466715832,190.89832461334274
-123.9429579495896,191.26729450358806
-124.28039123202088,191.63626439383341
-124.61782451445215,192.00523428407874
-124.95530002895046,192.3741654974626
-125.29325080150944,192.7426614612489
-125.63120157406843,193.11115742503517
-125.96915234662741,193.47965338882148
-126.3071031191864,193.84814935260775
-126.64505389174538,194.21664531639405
-126.98301195170866,194.5851345951829
-127.32105373413015,194.95354707235666
-127.65909551655163,195.3219595495304
-127.99713729897312,195.69037202670415
-128.3351790813946,196.05878450387792
-128.67322086381608,196.42719698105168
-129.01125023118652,196.79562084483163
-129.34913118117254,197.16418083131492
-129.68701213115853,197.5327408177982
-130.02489308114454,197.90130080428148
-130.36277403113053,198.26986079076477
-130.70069192106678,198.63838690574673
-131.03864271401966,199.0068828508296
-131.3765935069725,199.3753787959125
-131.7145442999254,199.74387474099535
-132.05249509287827,200.11237068607824
-132.39044588583116,200.48086663116112
-132.72835318839617,200.8494024526941
-133.06622151403394,201.21797401227343
-133.40408983967174,201.58654557185272
-133.7419581653095,201.95511713143205
-134.07982649094728,202.32368869101134
-134.41769481658508,202.69226025059066
-134.7556129389712,203.0607861498465
-135.09357623362556,203.42927062912128
-135.4315395282799,203.79775510839602
-135.76950282293424,204.1662395876708
-136.1075329529854,204.53466274056586
-136.44565721615766,204.9029995194167
-136.7837814793299,205.27133629826758
-137.12190574250212,205.63967307711843
-137.46003000567438,206.0080098559693
-137.79815426884662,206.37634663482015
-138.1363161608395,206.7446488627621
-138.4745313566591,207.11290214695208
-138.81274655247867,207.4811554311421
-139.15096174829824,207.8494087153321
-139.48917694411782,208.2176619995221
-139.8273921399374,208.5859152837121
-140.16557107417796,208.95420186365192
-140.50369805678693,209.3225361461071
-140.8418250393959,209.69087042856225
-141.17995202200484,210.05920471101743
-141.5180790046138,210.42753899347258
-141.85536965504593,210.79663884033445
-142.1924520079788,211.16592935922336
-142.5295343609117,211.53521987811226
-142.86661671384456,211.90451039700116
-143.20369906677746,212.27380091589004
-143.54078141971033,212.64309143477894
-143.8780025422181,213.0122552271724
-144.21525871525702,213.3813870108854
-144.55251488829595,213.75051879459838
-144.88977106133487,214.11965057831137
-145.22702723437382,214.48878236202438
-145.56428340741274,214.85791414573737
-145.90137372415032,215.22719737776032
-146.23842159966327,215.59651936412482
-146.57546947517622,215.9658413504893
-146.91251735068917,216.33516333685378
-147.2497607705917,216.70430676583163
-147.58701694855287,217.07343854504742
-147.92427312651404,217.44257032426324
-148.2615293044752,217.81170210347904
-148.59878548243637,218.18083388269486
-148.93604166039754,218.54996566191065
-149.27329783846508,218.91909744102927
-149.61055401653985,219.2882292201413
-149.94781019461462,219.6573609992533
-150.28506637268936,220.02649277836534
-150.62232255076412,220.39562455747736
-150.95957872883886,220.7647563365894
-151.29676030425404,221.13395626140718
-151.63393665442922,221.5031609592139
-151.9711130046044,221.8723656570206
-152.3082893547796,222.2415703548273
-152.64597002342364,222.61031339717675
-152.9840118267728,222.97872585514807
-153.32205363012193,223.34713831311936
-153.66009543347104,223.71555077109068
-153.99813723682018,224.083963229062
-154.33617904016933,224.45237568703328
-154.6742686679448,224.82074425319684
-155.01239294958907,225.18908101509084
-155.35051723123337,225.5574177769848
-155.68864151287764,225.9257545388788
-156.0267657945219,226.29409130077278
-156.36489007616618,226.66242806266675
-156.70301868182665,227.0307608551371
-157.04115043870559,227.3990907548058
-157.37928219558452,227.7674206544745
-157.71741395246346,228.13575055414321
-158.05563064468305,228.5040023536663
-158.39436569034197,228.87177751438603
-158.73310073600092,229.23955267510578
-159.07183578165987,229.60732783582552
-159.41057082731882,229.97510299654527
-159.74930587297774,230.342878157265
-160.08806489059356,230.7106312284578
-160.42697307857225,231.07824684308943
-160.76588126655096,231.44586245772103
-161.10478945452968,231.81347807235267
-161.44369764250837,232.1810936869843
-161.78260583048709,232.54870930161593
-162.1214869644813,232.91634984405317
-162.4601965913747,233.28414841480858
-162.79890621826812,233.651946985564
-163.13761584516152,234.0197455563194
-163.47632547205492,234.38754412707485
-163.8140406531699,234.75625444446732
-164.1511230155528,235.12554495473037
-164.4882053779357,235.49483546499346
-164.82528774031863,235.8641259752565
-165.16237010270154,236.2334164855196
-165.49945246508443,236.60270699578265
-165.83653482860475,236.97199750500752
-166.17361719285574,237.34128801356545
-166.5106995571067,237.71057852212337
-166.8477819213577,238.0798690306813
-167.18486428560868,238.44915953923922
-167.52194664985967,238.81845004779714
-167.85895762940964,239.18780569430425
-168.19592231654485,239.55720358225688
-168.5328870036801,239.9266014702095
-168.86985169081532,240.29599935816213
-169.2072164084557,240.66503161277544
-169.54491119745194,241.03376217766638
-169.8826059864482,241.40249274255729
-170.22030077544446,241.77122330744822
-170.5579955644407,242.13995387233913
-170.89569035343695,242.50868443723007
-171.23338041095906,242.87741933524802
-171.571066514384,243.24615785446412
-171.90875261780894,243.6148963736802
-172.24643872123391,243.98363489289628
-172.58412482465886,244.35237341211237
-172.92181092808383,244.72111193132847
-173.25951898511113,245.08983034350393
-173.5972454134723,245.45853192959544
-173.93497184183352,245.8272335156869
-174.27269827019472,246.19593510177842
-174.61042657400372,246.56463496850492
-174.9484683925838,246.93304741250085
-175.28651021116391,247.3014598564968
-175.62455202974402,247.66987230049273
-175.96259384832413,248.03828474448864
-176.30063566690424,248.40669718848457
-176.63867748548833,248.77510963247684
-176.97671930536748,249.14352207528083
-177.31476112524663,249.5119345180848
-177.65280294512579,249.88034696088877
-177.99084476500494,250.24875940369273
-178.3288865848841,250.61717184649672
-178.66692840621067,250.98558428797256
-179.00497787880738,251.35398970877563
-179.3430273514041,251.72239512957867
-179.68107682400083,252.09080055038174
-180.01912629659753,252.4592059711848
-180.35685091635733,252.82790883456647
-180.69410711145002,253.1970405981301
-181.03136330654272,253.56617236169373
-181.36861950163544,253.93530412525737
-181.70587569672813,254.30443588882102
-182.04313189182082,254.67356765238463
-182.38031727246218,255.04276408479484
-182.71739964843525,255.412054582653
-183.05448202440832,255.78134508051122
-183.39156440038138,256.1506355783694
-183.72864677635445,256.5199260762276
-184.06572915232752,256.8892165740858
-184.40286790507943,257.2584555926572
-184.74008943020743,257.6276190293493
-185.0773109553354,257.99678246604145
-185.4145324804634,258.3659459027336
-185.7517698544528,258.73509486052353
-186.08902605296018,259.1042266209673
-186.42628225146757,259.4733583814112
-186.76353844997496,259.84249014185497
-187.10079464848235,260.21162190229876
-187.43805084698974,260.5807536627426
-187.77530704602196,260.94988542270687
-188.1125632456829,261.31901718209673
-188.44981944534385,261.6881489414866
-188.7870756450048,262.05728070087645
-189.12433184466573,262.4264124602663
-189.46158804432667,262.7955442196562
-189.79887470090938,263.1646481470734
-190.13619815185828,263.5337184512702
-190.47352160280718,263.90278875546704
-190.81084505375608,264.2718590596638
-191.14816850470498,264.64092936386066
-191.485576037062,265.00992279693
-191.82300598728952,265.37889573454123
-192.16043593751704,265.74786867215244
-192.49786588774455,266.1168416097637
-192.83529583797204,266.4858145473749
-193.17272578819956,266.85478748498616
-193.51001890196972,267.2238855019564
-193.84727510081697,267.59301726208963
-194.18453129966426,267.96214902222295
-194.52178749851154,268.3312807823562
-194.8590436973588,268.70041254248946
-195.19629989620609,269.0695443026227
-195.53368885158224,269.4385547143363
-195.87111407286622,269.8075319765645
-196.20853929415023,270.1765092387928
-196.5459645154342,270.54548650102106
-196.8842367763372,270.9136860185246
-197.22314498409548,271.28130161492123
-197.56205319185378,271.6489172113179
-197.90096139961204,272.0165328077145
-198.23986960737034,272.38414840411116
-198.57877781512863,272.7517640005078
-198.91768602326562,273.11937959655535
-199.2565942316895,273.4869951923384
-199.59550244011334,273.8546107881215
-199.9344106485372,274.2222263839045
-200.27331885696108,274.58984197968755
-200.61222706538496,274.9574575754706
-200.95116932193596,275.3250417768239
-201.2901376045771,275.69260198055025
-201.62910588721823,276.0601621842766
-201.96807416985936,276.42772238800285
-202.30583354979845,276.7963933172455
-202.64343719689157,277.1652073319865
-202.9810408439847,277.53402134672757
-203.3186444910778,277.90283536146865
-203.65624813817092,278.2716493762097
-203.99385178526404,278.6404633909508
-204.3315360250734,279.00920361471066
-204.66923083395065,279.37793416139397
-205.00692564282787,279.7466647080773
-205.3446204517051,280.1153952547606
-205.68231526058233,280.4841258014439
-206.02001006945957,280.8528563481272
-206.35764553631466,281.2216412320993
-206.695272980233,281.5904334623769
-207.03290042415134,281.95922569265457
-207.37052786806967,282.3280179229322
-207.70819732966262,282.69677163414616
-208.0463216434006,283.0651083665789
-208.38444595713858,283.43344509901164
-208.72257027087656,283.8017818314444
-209.06069458461454,284.1701185638771
-209.3988188983525,284.53845529630985
-209.73695077490385,284.9067850845401
-210.07516602211058,285.27503832153457
-210.4133812693173,285.64329155852903
-210.75159651652405,286.01154479552343
-211.08981176373078,286.3797980325179
-211.4280270109375,286.74805126951236
-211.76623123505314,287.11631462667685
-212.10430942729354,287.4846936922214
-212.44238761953392,287.853072757766
-212.78046581177432,288.22145182331053
-213.1185440040147,288.5898308888551
-213.45649442433154,288.9583271204257
-213.79427169927115,289.32698212518534
-214.13204897421076,289.69563712994506
-214.4698262491504,290.0642921347047
-214.80760352409,290.43294713946443
-215.14538079902962,290.8016021442241
-215.48319659710177,291.1702218437076
-215.82106495771936,291.538793371221
-216.15893331833695,291.90736489873444
-216.49680167895457,292.2759364262479
-216.83467003957216,292.6445079537613
-217.17253840018975,293.0130794812747
-217.5104129448998,293.38164533962265
-217.8482960325327,293.75020336638596
-218.18617912016558,294.11876139314927
-218.5240622077985,294.4873194199126
-218.86169903812933,294.8561025038951
-219.1984335962732,295.2257101842153
-219.53516815441705,295.59531786453545
-219.87190271256088,295.96492554485565
-220.20863727070474,296.33453322517585
-220.5453718288486,296.70414090549605
-220.88212385056156,297.07373267190275
-221.2189408357728,297.44326523944346
-221.55575782098407,297.8127978069841
-221.8925748061953,298.1823303745248
-222.22939179140658,298.55186294206544
-222.56620877661786,298.9213955096061
-222.90302260509597,299.2909309542899
-223.23982461598644,299.66047716988425
-223.57662662687693,300.0300233854786
-223.91342863776742,300.399569601073
-224.2502306486579,300.76911581666735
-224.58759904869282,301.1381433492285
-224.92616092718734,301.5060779282372
-225.26472280568186,301.87401250724577
-225.6032846841764,302.2419470862544
-225.94184656267092,302.60988166526306
-226.28040844116543,302.9778162442717
-226.6189413272572,303.345777494578
-226.9574124253897,303.7137955861563
-227.29588352352218,304.0818136777347
-227.63435462165467,304.4498317693131
-227.97282571978715,304.81784986089144
-228.31129681791964,305.18586795246983
-228.6497762482463,305.5538783802721
-228.98827352793253,305.9218723906106
-229.3267708076188,306.2898664009491
-229.66526808730507,306.6578604112876
-230.00376536699133,307.02585442162604
-230.3421761985778,307.3939279075294
-230.68047393690662,307.76210536507074
-231.01877167523546,308.1302828226121
-231.35706941356426,308.49846028015344
-231.6953671518931,308.86663773769476
-232.03366489022193,309.2348151952361
-232.37200187688748,309.60295658073557
-232.71039047321236,309.97105053324947
-233.04877906953723,310.3391444857633
-233.3871676658621,310.70723843827716
-233.72555626218698,311.07533239079106
-234.06394485851186,311.4434263433049
-234.40230712697056,311.81154449496825
-234.74063440587582,312.1796948071351
-235.0789616847811,312.54784511930194
-235.41728896368633,312.91599543146884
-235.75555960155478,313.2841977067079
-236.09325442318277,313.6529282417137
-236.43094924481076,314.02165877671945
-236.76864406643878,314.39038931172524
-237.10633888806677,314.759119846731
-237.44403370969476,315.1278503817368
-237.7817277809682,315.49658160392414
-238.11941391770227,315.8653200926362
-238.45710005443632,316.2340585813482
-238.7947861911704,316.6027970700602
-239.13247232790448,316.97153555877225
-239.47015846463853,317.34027404748423
-239.80785068324482,317.70900696542134
-240.14560748669354,318.0776807259795
-240.48336429014222,318.4463544865377
-240.82112109359093,318.8150282470959
-241.15887789703962,319.18370200765406
-241.49658778398157,319.5524187227494
-241.83410900803423,319.92130816867325
-242.1716302320869,320.29019761459705
-242.50915145613956,320.6590870605209
-242.84667268019223,321.0279765064447
-243.1841939042449,321.39686595236856
-243.52171341034952,321.76575697011856
-243.85922586281637,322.13465444155173
-244.19673831528323,322.50355191298496
-244.53425076775008,322.87244938441813
-244.87176322021693,323.24134685585136
-245.2092756726838,323.6102443272846
-245.54678865803444,323.979141311167
-245.88430383792763,324.348036287199
-246.22181901782082,324.716931263231
-246.559334197714,325.08582623926304
-246.89682994134185,325.454738977306
-247.23391235469427,325.8240294410449
